,Target price,Output
3945,40755.0,46807.98
3946,3300.0,3063.64
3948,49500.00000000002,40696.926
3949,8700.000000000004,8105.047
3950,20399.999999999985,18204.35
3951,17699.999999999985,22880.912
3952,17900.000000000007,16963.158
3953,5499.999999999999,4832.264
3954,6199.999999999998,8280.471
3955,3499.9999999999995,3519.2266
3956,8099.999999999999,12976.246
3957,2498.9999999999995,2601.0745
3958,3149.9999999999977,4742.706
3959,3999.9999999999995,6132.819
3960,3999.9999999999995,3283.3315
3961,2049.999999999999,2398.8516
3962,2600.0,2338.7534
3963,24500.0,17798.814
3964,14600.000000000005,11079.564
3965,16899.999999999993,17744.852
3966,14500.000000000004,12695.178
3967,38364.999999999985,34432.965
3968,17800.000000000007,16161.386
3969,5000.000000000004,6582.197
3970,41999.99999999998,31534.008
3971,35500.00000000002,43821.152
3972,2999.9999999999977,2988.9116
3973,22600.00000000002,27036.078
3974,12899.999999999993,10613.248
3975,7600.000000000003,9815.753
3976,37700.00000000002,44996.64
3977,8300.000000000007,8129.843
3978,65499.999999999956,55206.48
3979,34500.00000000003,30993.852
3980,7500.000000000001,11190.982
3981,13900.000000000002,13374.233
3982,3999.9999999999995,4383.597
3983,2300.000000000001,3283.3315
3984,5650.000000000004,6708.896
3985,11799.999999999998,9069.875
3986,44000.0,26464.7
3987,23400.00000000002,26467.275
3988,2665.999999999999,2339.1238
3989,23900.00000000002,33072.105
3990,14000.0,29591.326
3992,69998.99999999997,52226.043
3993,58999.00000000001,64482.93
3994,22499.99999999999,22481.236
3995,10300.000000000005,8901.576
3996,9300.000000000007,6959.389
3997,37800.00000000003,30428.049
3998,10400.000000000002,10969.883
3999,6699.9999999999945,7651.8247
4000,7400.0,7651.8247
4001,11199.99999999999,7651.8247
4002,25900.0,26621.49
4003,11499.999999999996,10123.853
4005,11499.999999999996,8877.805
4006,2600.0,4684.636
4007,54999.99999999995,78954.84
4008,6650.000000000002,6457.6006
4009,11899.999999999998,16282.084
4010,8600.0,7597.5723
4011,6699.9999999999945,7292.89
4012,21499.99999999998,21728.8
4013,17776.999999999996,12964.211
4014,29000.00000000001,22331.04
4015,7300.000000000002,7536.1904
4016,58000.00000000002,43821.32
4017,43999.00000000003,43655.473
4018,16449.999999999993,15570.8125
4019,26899.999999999985,26443.432
4021,13900.000000000002,13080.078
4022,5499.999999999999,4604.892
4023,3349.9999999999973,4583.59
4024,9800.000000000007,11200.335
4025,13899.00000000001,17742.635
4026,15200.000000000007,18240.305
4027,8900.000000000002,9042.627
4028,17800.000000000007,15816.529
4029,2650.0,3283.3315
4030,10199.99999999999,9783.222
4031,12500.0,11666.4375
4032,2499.9999999999995,2176.2085
4033,16200.0,14898.4375
4034,28000.000000000004,20386.445
4035,5000.000000000004,4259.9136
4036,8900.000000000002,8714.083
4037,29900.0,23591.229
4038,12950.0,18502.404
4039,19998.99999999998,15416.582
4040,10000.00000000001,9840.263
4041,39500.00000000002,23503.94
4042,7899.999999999996,8956.782
4044,219899.9999999999,154774.45
4046,15900.000000000007,22542.207
4047,6699.9999999999945,6819.9155
4048,9499.999999999995,11051.378
4049,3599.999999999998,3399.0664
4050,9150.000000000007,8293.677
4052,12899.999999999993,16537.984
4053,11499.999999999996,8935.351
4054,39500.00000000002,43655.473
4055,4200.0,5196.1616
4056,4099.999999999999,4541.917
4057,9200.000000000005,8624.372
4058,11399.999999999996,13529.291
4059,23999.999999999985,20606.229
4060,1800.0000000000005,1586.7246
4061,3799.000000000001,4741.4575
4063,109999.99999999991,124040.81
4064,16998.999999999996,19445.223
4065,6699.9999999999945,6034.998
4066,2199.9999999999995,3501.25
4068,4500.000000000001,4179.2847
4069,10999.000000000005,11598.169
4071,3999.9999999999995,3949.3235
4072,5400.000000000003,6525.1772
4073,1699.9999999999993,2304.4517
4074,3999.9999999999995,4254.5786
4075,54999.99999999995,36128.38
4077,2499.9999999999995,2803.913
4078,15999.00000000001,16004.39
4079,7799.999999999996,8533.98
4080,12114.349999999997,19718.955
4081,12500.0,12288.558
4082,11499.999999999996,7433.645
4083,10999.000000000005,10527.533
4084,15300.000000000004,13214.89
4085,12299.999999999989,9000.323
4086,12399.999999999996,11832.18
4087,50800.00000000003,86808.18
4088,77499.99999999999,90346.836
4089,6799.999999999999,7557.884
4090,6399.000000000003,5131.439
4091,3549.999999999998,2583.103
4092,31800.00000000002,30982.977
4093,1699.9999999999993,2067.9739
4095,14899.999999999995,15369.65
4096,5100.000000000005,6086.3003
4097,12799.99999999999,8422.026
4098,5650.000000000004,6045.24
4099,5200.000000000001,4616.593
4100,10099.999999999998,12781.405
4101,295000.00000000006,175187.34
4102,14750.000000000011,14052.481
4103,4500.000000000001,4547.6816
4104,19500.000000000007,21372.107
4105,5400.000000000003,6337.46
4106,12899.999999999993,10684.561
4107,15900.000000000007,15947.179
4108,11799.999999999998,8659.233
4109,34500.00000000003,32869.547
4110,6199.999999999998,8149.42
4111,16499.999999999985,19387.266
4112,55555.00000000002,23871.408
4113,22499.99999999999,30728.412
4114,8700.000000000004,8439.683
4116,35899.99999999997,28251.863
4117,6799.999999999999,5900.0796
4118,18499.999999999985,18245.855
4119,12299.999999999989,11576.94
4120,18799.999999999993,16015.031
4121,11700.000000000007,16693.066
4122,14899.999999999995,14392.697
4123,8900.000000000002,13042.685
4125,9000.000000000004,11832.18
4126,7250.000000000001,6743.451
4127,35899.99999999997,20948.502
4128,14899.999999999995,18128.674
4129,14899.999999999995,10630.195
4130,46500.0,36128.38
4131,7899.999999999996,9265.192
4132,35999.0,35859.26
4134,7300.000000000002,7673.4263
4135,12599.999999999995,11126.918
4136,9000.000000000004,9373.844
4137,37199.99999999997,37081.023
4138,63199.999999999985,41843.2
4139,86998.99999999997,97829.56
4141,4099.999999999999,6175.581
4142,11799.999999999998,11347.621
4143,3999.9999999999995,3283.3315
4145,9899.999999999995,11782.027
4146,9999.000000000002,9885.232
4147,11499.999999999996,10661.994
4148,4850.000000000002,3417.5547
4149,5850.000000000003,5875.374
4150,103999.00000000004,103664.69
4152,32000.000000000007,26704.258
4153,61989.99999999999,56275.473
4154,8887.999999999998,8188.3564
4155,12700.000000000004,11687.607
4156,28500.00000000002,32265.75
4157,47777.000000000015,39829.13
4159,16699.999999999996,14955.08
4162,12899.999999999993,11857.37
4163,9899.999999999995,11106.361
4164,51499.999999999985,47983.62
4165,6199.999999999998,8809.12
4166,13333.000000000005,13784.546
4167,43499.999999999985,59493.47
4169,7776.999999999997,10411.176
4171,20600.00000000001,15723.346
4172,9499.999999999995,7894.336
4173,17500.000000000015,28080.65
4174,9000.000000000004,11660.098
4175,10499.999999999993,10191.916
4176,11300.000000000007,11475.22
4177,9200.000000000005,10133.638
4178,18499.999999999985,14946.938
4180,28713.750000000015,34432.965
4181,31500.000000000015,36023.855
4183,11999.0,17886.908
4184,67431.00000000001,56199.367
4185,3499.9999999999995,4080.5916
4186,9300.000000000007,11072.604
4187,62000.00000000005,55206.48
4189,57000.000000000044,59307.152
4190,7899.999999999996,5965.633
4191,4400.000000000004,5131.439
4192,62900.00000000005,55206.48
4193,23900.00000000002,19495.227
4194,21899.999999999993,23187.348
4195,15250.00000000001,13558.936
4196,4300.0,4027.455
4197,14600.000000000005,16282.084
4198,15000.000000000004,13727.729
4199,5299.999999999996,6379.55
4200,6999.999999999999,8476.634
4201,13900.000000000002,12271.6
4202,29000.00000000001,23685.889
4203,20900.000000000007,32505.016
4204,20500.000000000015,18204.35
4205,22999.00000000002,23632.863
4206,95000.00000000006,72875.41
4207,9599.000000000005,15555.866
4209,10499.999999999993,7985.4116
4210,23999.000000000015,18567.38
4211,10199.99999999999,8341.492
4212,9950.000000000002,10378.818
4213,21998.999999999996,24825.39
4214,18499.999999999985,22418.312
4215,40499.99999999996,76406.06
4216,3099.9999999999986,2945.987
4217,8099.999999999999,9085.918
4218,8099.999999999999,7273.685
4219,2600.0,2867.5576
4220,7299.000000000006,8579.867
4221,9600.000000000004,12020.802
4222,10499.999999999993,8877.805
4223,26799.99999999998,26497.455
4224,31999.00000000001,23342.502
4225,12899.999999999993,12335.206
4227,16499.999999999985,13482.806
4228,5999.999999999995,6059.7915
4230,9950.000000000002,11950.505
4232,5699.999999999998,4939.3154
4233,47999.99999999998,41904.656
4235,8000.0,8533.574
4236,12500.0,11284.607
4237,57000.000000000044,67521.87
4238,85000.0,107215.67
4239,4200.0,5229.8438
4240,10599.999999999993,12931.291
4241,54999.99999999995,49432.76
4242,31500.000000000015,20553.355
4243,9300.000000000007,7481.916
4244,4298.999999999998,5532.2246
4245,48900.00000000004,28145.424
4246,13300.000000000005,13319.856
4247,13300.000000000005,13384.824
4248,49899.999999999985,41910.973
4249,13699.999999999996,12999.185
4250,5998.999999999996,4716.0815
4251,8700.000000000004,9557.177
4252,18000.000000000007,20903.021
4253,55500.00000000002,45725.332
4255,3099.9999999999986,4083.301
4256,30900.0,32265.75
4257,23500.00000000001,23571.617
4258,9200.000000000005,11660.098
4259,12999.99999999999,9653.653
4261,54999.99999999995,36128.38
4262,27500.000000000022,25128.734
4263,5899.999999999999,5775.889
4264,126000.00000000007,111545.9
4265,27500.000000000022,30775.453
4266,7199.999999999996,5175.8447
4267,6749.999999999997,7517.3623
4268,20999.999999999985,19199.7
4269,15900.000000000007,12552.863
4270,10000.00000000001,15222.493
4271,4500.000000000001,6890.344
4272,29000.00000000001,26909.107
4274,109999.00000000007,124040.81
4275,9999.000000000002,10005.61
4276,32500.000000000007,24587.465
4277,111999.00000000003,124040.81
4278,29500.000000000025,20203.736
4279,2849.9999999999986,2624.8208
4280,7199.999999999996,6947.4595
4281,6249.999999999999,5735.5337
4282,6499.999999999995,11719.797
4283,5999.999999999995,5410.259
4284,9499.999999999995,10445.4375
4285,17200.000000000004,15605.718
4286,18200.000000000004,15395.733
4287,6899.999999999999,6203.7974
4288,10199.99999999999,7623.3887
4289,17394.089999999986,16528.398
4290,22499.99999999999,19594.463
4291,28949.999999999996,36792.42
4292,15500.00000000001,15527.038
4293,13599.999999999998,9805.442
4294,3249.9999999999973,3136.687
4295,17000.00000000001,20712.049
4296,12349.999999999996,11051.378
4297,24500.0,23837.693
4298,11799.999999999998,11463.582
4299,30000.000000000007,25748.11
4300,4850.000000000002,5619.232
4301,11899.999999999998,12187.463
4302,6499.999999999995,7557.884
4303,11999.999999999993,13994.68
4304,4300.0,3797.3862
4306,5600.000000000005,6514.8306
4307,24500.0,25936.941
4308,26899.999999999985,24587.465
4309,11499.999999999996,16537.984
4310,9700.000000000004,10964.518
4311,10499.999999999993,8935.351
4312,10900.000000000002,8935.351
4314,25500.000000000004,27744.82
4315,15500.00000000001,13775.216
4316,9750.000000000004,10618.382
4317,16100.00000000001,16270.831
4318,299999.9999999999,93209.42
4320,9200.000000000005,8811.422
4321,5150.000000000002,8831.377
4322,100000.00000000001,103664.69
4323,8999.0,12464.92
4324,16800.000000000004,12411.044
4325,8199.999999999998,5712.1216
4326,24949.99999999999,30119.13
4327,80999.00000000001,87104.234
4328,7300.000000000002,8306.199
4330,21334.999999999996,21747.066
4331,44999.999999999985,43212.676
4332,6749.999999999997,7651.8247
4333,6999.999999999999,5877.0044
4334,12089.99999999999,12361.597
4335,27900.000000000007,32869.547
4336,2100.0,2235.4478
4337,6799.999999999999,6711.1353
4338,11499.999999999996,12335.206
4339,17900.000000000007,16661.957
4340,124999.99999999991,95089.79
4341,6499.999999999995,8127.6875
4344,13499.999999999996,17932.016
